sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
boxes_cylinder_strong_noise_hard_mixed,strong_noise,0,652,0.04825373633250734,0.039448927405036756,0.5676174605787656,61.025829062951296,0.16705394180614583,0,0.195105708358252,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,4,2194,0.034522168339575214,0.021728917362789132,0.5404768697610127,86.97124376308753,-0.49623937338999496,1,0.12847484550880917,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,5,2134,0.1886908073530427,0.18030040843239992,0.9927356181336534,49.485836488827815,-0.6292766620560203,0,0.08332250546906216,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,8,34,0.058767335493715864,0.01618360939322582,0.9766573204227317,125.26463757282545,0.372497633314557,0,0.06916558721793455,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,10,266,0.019997300321604575,0.007226142606438304,0.5432834710773851,61.76406260968773,-0.1896207235613779,1,0.12630538141632416,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,11,1969,0.01873077554869949,0.005896184670369047,0.6973144564800322,87.32529597798748,0.04189091033663455,0,0.17083355597255526,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,19,2971,0.01617920683093693,0.013657701496098141,0.6469501163771727,71.77091338769117,-0.20067047324017567,1,0.16774275776006844,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,22,3234,0.07455068623545345,0.03902740006505741,0.25468351193185873,53.00743460082711,0.41028401410968823,0,0.12262261588054074,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,24,2826,0.04118089319359233,0.029943275939388725,0.3421122316221713,75.74901797280639,-0.23841084844512733,0,0.12712186650987617,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,26,1732,0.05748772985357664,0.05032963713788166,0.3726983229482023,108.24795179670856,0.008449045736536627,0,0.19350557348241657,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,28,2137,0.026515948470791688,0.01124933271985391,0.6494989454785032,42.0317218112705,-0.34963637217775045,0,0.14488461099777367,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,30,22,0.1191497444326916,0.09648631182627251,0.9824131589807628,38.67979920568863,0.09806111603345367,0,0.03272910360753181,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,31,366,0.05813092532883468,0.05255846602977856,0.8142534359813257,69.10483982274626,0.43671732304109145,0,0.15268412591564876,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,34,1811,0.07439672286178457,0.07129284565767004,0.15667889987541725,73.2532593816726,0.06386980111339244,0,0.14793798347326248,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,36,3256,0.07262213768907856,0.07227047808424487,0.8818274261921302,86.59596260773279,0.3295725847497408,1,0.11976921010591768,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,38,3236,0.09944524020251926,0.08694604583142988,0.9915591978047178,89.33265906606823,0.2636806583387697,0,0.13284381606249682,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,42,3059,0.06957843489624714,0.06514481709672221,0.17638335310133244,51.416783892495715,-0.2148803776406656,0,0.13583107380282675,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,52,2792,0.03674713426072033,0.022336368194456585,0.5983368355407056,62.41319489664215,-0.18125245764439304,0,0.12323157171766824,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,55,201,0.041257459850865486,0.01678618986912895,0.9931882580921672,117.72235590480578,0.25113689796915384,0,0.054913210941303726,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,61,2629,0.05124277217336979,0.024448976822577243,0.5407550204488668,103.58352897565878,0.43604368378161074,0,0.1529985523226913,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,68,1046,0.056362249726190375,0.054274832891919096,0.2962297125643444,62.7203919631214,0.33410783366233704,0,0.18141284237001748,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,69,1984,0.06395905916773814,0.058703087676403275,0.986866302881811,76.30988377060837,-0.05035874563668247,0,0.069581052093042,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,70,3121,0.10937337859381767,0.10812096016304695,0.9821136585303692,79.36968160938123,-0.2384106901121332,0,0.06823699339462554,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,71,1970,0.03245597220150068,0.020185044675122006,0.9110670275697402,29.04956014618147,-0.37948930591569596,0,0.1401885120554206,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,72,2177,0.08701327190637144,0.07556361249165024,0.9688333374922968,34.69662034882475,-0.10487952814200457,0,0.11386376106822527,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,73,3211,0.07175148286386283,0.06006688513163676,0.9622647071088773,45.18312113314106,-0.015267452130814749,0,0.13190460366830975,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,76,3248,0.07531087332656099,0.071488608587018,0.9931368768861192,61.60973031183073,-0.4362364021918942,0,0.14887938187823643,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,79,447,0.018622454089672343,0.006111152196889333,0.0688534853269022,71.69152796852414,-0.05119944118471685,1,0.14715815689457362,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,80,2737,0.0946024287172016,0.08966417883173568,0.03162631371556439,64.22975984965797,0.6265859096560605,0,0.22753155491461177,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,82,3127,0.08537729545478458,0.08440986491166382,0.9237869767805538,54.7794820571474,-0.427652544635794,0,0.08885108069063218,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,83,1737,0.018430393436673475,0.0021941051837688595,0.9998112128143183,93.37664158775755,-0.23841078206593336,1,0.13337299517505524,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,89,2256,0.05338566176373443,0.038767704131412055,0.45960649846937074,67.97322836995106,-0.17898749897111838,0,0.07239628148799611,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,90,790,0.07032587280915169,0.06344938730054461,0.9784955259977015,56.12505291263395,-0.35282107732569823,0,0.14669494374351258,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,92,2892,0.05056457078604873,0.04463827480890926,0.9677352981480066,143.86283391348243,0.5347782664985704,0,0.10637661107136535,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,95,81,0.14919164469413546,0.1404042385943529,0.9556036729139009,56.312907805121995,-0.2849306494700378,0,0.08821112371115923,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,96,2470,0.05904830889701141,0.0533745150154041,0.3526130510192083,86.9523214813615,-0.044254966987273846,0,0.1672433751801801,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,97,499,0.05632419589953,0.04468431804531984,0.9960195817100312,68.67386699240696,0.08004258267373157,1,0.12134633138020474,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,99,419,0.10538212267085517,0.09664649120634666,0.9833365326626649,78.3309093501901,0.06907360689126728,0,0.064810566510458,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,100,605,0.016702127805962634,0.011944644941949079,0.14242324794421968,76.71643475944572,0.15624304724067192,1,0.14276433150874962,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,101,179,0.07566291039905064,0.06274298885792563,0.9303782724069062,79.73512042018211,-0.004796165684554551,0,0.10272070317981391,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,102,1302,0.0257472649212345,0.01412615281317576,0.5914615600389501,177.90689676747073,-0.6240726030818556,1,0.08966669897740498,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,103,1417,0.07610618259500508,0.05641522438861915,0.991849745366121,51.336250608881194,-0.006609401891430496,0,0.15046371350063115,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,112,66,0.10715591014301203,0.10105701641682731,0.989584501765321,69.66196315675572,0.19984367200256448,0,0.025941054080533543,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,116,1432,0.0247562451349851,0.012363227377571229,0.3724710427017345,36.64703669633895,0.012903388962911554,0,0.15203526592887182,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,117,933,0.04808373301178141,0.02829228144365081,0.4030730783245413,58.3250798443357,0.7309889208909771,0,0.13943934954009615,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,118,651,0.0992772276925718,0.05364364984673854,0.014779063791851343,106.20795724256016,-0.23841067344551448,0,0.0884813394097549,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,121,419,0.09733929473444114,0.09715064131768297,0.9025413636670395,101.27283626592013,0.15363091622306024,0,0.10682456060932964,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,124,2666,0.13437899829794064,0.1328193115037197,0.9984702656412225,89.50953431034564,0.08436226865396826,0,0.05177748263885607,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,126,1974,0.10881081886608819,0.10332541793074525,0.9848144031233479,92.5818498192339,-0.35282107732569823,0,0.09413963386257058,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,127,906,0.057472817854404785,0.05350983909659951,0.97263519878273,142.0612288621148,0.09009291908276543,1,0.12755534850707198,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,128,970,0.030886288675595504,0.012589634586163152,0.976496920442557,56.79409925054138,-0.23841075421453434,1,0.17036175624822486,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,129,2973,0.051470096129927555,0.008200464347566707,0.7604024897550227,37.94637288430949,-0.06252029246527138,0,0.09190502538901885,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,132,3084,0.026311645386057146,0.025782462898156576,0.7020034436237808,66.17153658939085,-0.05230871207873828,1,0.11220718009882667,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,133,1094,0.11181495327575558,0.1052870011701108,0.860883036227886,137.04917412179967,0.20961348531406482,0,0.13514908907526293,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,137,28,0.11754779084213184,0.0999392955186751,0.9310403810616443,89.2975159744833,0.0918305642409033,0,0.1541575167380403,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,145,2348,0.02934892383261875,0.02747056904152544,0.18638395968209182,53.91679655332331,0.0194180711512304,1,0.12845385876182214,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,146,2097,0.04332011850469568,0.03323372091998762,0.8721070439246772,98.1061324577831,-0.30740368699558346,0,0.1498085007139469,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,150,1214,0.09468585489147113,0.08484510275855982,0.4063564496567876,121.49790798450702,-0.43908139314981925,0,0.21439248919115314,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,151,760,0.10753446872851931,0.10693757468269764,0.9667096155620807,88.86420852370354,0.09806109174779369,0,0.01578901859407842,1
boxes_cylinder_strong_noise_hard_mixed,strong_noise,153,1566,0.11306926782873356,0.10715891200997352,0.9964224083487693,104.35089912393731,0.14725124795552005,0,0.09496920266638587,0
boxes_cylinder_strong_noise_hard_mixed,strong_noise,157,1757,0.026751264445806076,0.023660816784511395,0.014945109850641264,57.07316979084266,-0.32296814358775283,1,0.18097311772325117,0
