sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,0,317,0.049644937633844984,0.02935131904254228,0.9577515166064665,201.56154855423156,0.20479419525494022,0,0.3152376523721436,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,1,705,0.2321217079619946,0.215467279734709,0.08360835160766145,144.2143119427002,0.340926261970906,0,0.3880688276184337,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,2,529,0.27091120633866866,0.25980774120156847,0.06257158424313174,110.4871475723546,0.2535842744348554,0,0.21734996171211907,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,10,320,0.21981115092746928,0.21220334018753445,0.047308041563055486,254.67294053941492,2.7304978173172136,0,0.06280380884859921,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,12,531,0.04430152574691284,0.00918747583448961,0.922278088318477,148.7986491694012,0.7078969366524641,0,0.23756584159909416,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,14,1232,0.2541927721719899,0.25083635706198826,0.9802248761168668,256.0561933809033,1.3034045161331058,0,0.02662489615282053,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,15,320,0.2953419479858217,0.0284536076708633,0.9977247761286091,276.61676182451794,3.5006050938293187,0,0.3973892011344736,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,17,97,0.03535888623400373,0.028379556979852616,0.9721691776818443,103.11051148682496,-0.10886302677596107,0,0.2507584164025983,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,18,1170,0.042309742811818186,0.03640121631796788,0.07909002901984649,83.58326728107797,0.1030116330826853,0,0.24544506660242,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,20,892,0.16419895460120476,0.16222579512507712,0.24391346514599851,170.01799320809556,0.7156191164132366,0,0.27748578040957317,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,22,253,0.22196800470603492,0.12548578718813191,0.5983205329955147,142.57937390126904,0.9226325789701311,0,0.24824817651316367,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,25,384,0.017334470267579855,0.010028898221278091,0.4883796101634479,117.99824990761161,0.681717001981051,1,0.26494344318955265,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,35,1271,0.0516957219958791,0.041799842353681026,0.932918276307608,111.8166996544174,0.6337891128500933,0,0.23374899066358676,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,40,1254,0.09840976102501836,0.07317494729434335,0.15360763242483963,72.10143463161202,0.4924759850983119,0,0.23910128223793004,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,45,897,0.29850923923216066,0.051143987370187965,0.8236543578291731,175.81488991107787,0.4279371806283454,0,0.02890968355752297,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,49,656,0.31752277961259995,0.3144701582082681,0.09339857514369848,132.67154561848028,2.076590685723874,0,0.4334082245336189,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,50,381,0.3194143843424756,0.31625268067262896,0.8355200599709319,262.3277860686038,1.872496663407004,0,0.10374579932767425,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,57,860,0.22211682084909531,0.15086657663217992,0.5726829482409933,112.28102420821983,0.9779828970355146,0,0.1881133358802574,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,61,1142,0.05916277871064697,0.05700416206856445,0.8515411952948281,195.03083436943427,0.02959029550544778,0,0.2587443195243503,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,65,624,0.30743824941430603,0.04972786141917307,0.04593097809497481,295.040829135667,2.8074587280831924,0,0.3105923526264832,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,72,1066,0.19544101564592084,0.036473809220822495,0.8987534097482263,130.71825402799325,0.4671576694234099,0,0.19380703247795153,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,73,1142,0.07609220912937192,0.05697446617210633,0.8669962103487757,177.6366930779092,-0.03636760845662419,0,0.2777670348549809,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,74,531,0.20950472509190354,0.0830024279101262,0.6094426133102149,161.793636403584,0.6355763518169425,0,0.08912200909655836,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,75,624,0.14239030037855843,0.0863236072296783,0.044781249364822716,202.44945823993268,2.843826314053102,0,0.19183304364173415,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,80,262,0.08457952731663762,0.039032209029125034,0.16418508429046288,137.23294428961637,2.556157217519114,0,0.2269221023700543,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,87,705,0.12351834726979066,0.12072878560321848,0.06590643029449346,96.51658844591539,0.3766443165028318,0,0.32233139692278706,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,90,676,0.04526148448208318,0.0198044976996748,0.9601141603411236,172.13585074725367,1.5485256158785146,0,0.18520351643205354,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,91,1156,0.1512619602657918,0.07280367954267714,0.9953072855269591,97.43037005226431,0.022472822518774725,0,0.15109904767040386,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,94,320,0.09378699195457861,0.03584258345323982,0.940313238284226,165.11766016672527,3.382822160024699,0,0.3303321725412792,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,99,1300,0.34669815878401106,0.021576180255181723,0.6084809592385941,192.36624402454396,0.39403567952730123,0,0.34897590676660295,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,102,423,0.2887707935339292,0.10116355695495986,0.32092875532152115,113.1074570185132,-0.23052345272966407,0,0.13971747772407114,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,108,385,0.3109336385329185,0.2737710614030496,0.046948386704588216,185.8648666299102,0.954029782935762,0,0.34052921750440396,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,111,1254,0.22578223165263886,0.22000454634710442,0.1661329095825631,152.63169264871155,0.41836807338410126,0,0.33902585474186814,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,113,531,0.1848243950664148,0.13578335609599482,0.2751212599461555,164.38826581614285,1.0410410932587761,0,0.1637699317031093,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,118,262,0.1276721831254675,0.04632634666494742,0.8227896683324394,159.66222319094544,2.6471289046276234,0,0.3187423218734272,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,119,219,0.1473751572427748,0.12264588738801033,0.9961372776539585,98.94015093809348,0.4990333273370572,0,0.12884604550741066,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,121,227,0.27960891452784103,0.2198766714748068,0.13835268484176597,146.66989670453464,0.4767274882495777,0,0.1858005223849826,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,122,1015,0.029583210156518998,0.011011940475009526,0.3368393815120938,130.97839280820142,-0.08288755374529737,0,0.25989509595258437,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,124,624,0.26075730342462894,0.04626082793101921,0.04560919669687575,297.74872798546807,2.912819080778308,0,0.27406490475320944,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,125,820,0.09056186812039768,0.00987522396902656,0.5667647138308515,122.8038594482016,0.4590280279374124,0,0.16723560865751863,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,129,626,0.049653894632787444,0.03052898163094162,0.9438598580670627,137.60917010797712,0.012422503331912828,0,0.24272724029375323,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,130,1184,0.2871062215375488,0.2695649380747923,0.6799627538978767,91.0296189747068,-0.2712880076874321,0,0.03979558360465739,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,132,796,0.06655385099958672,0.046931481040815605,0.9551426983020105,108.75434651431827,0.050643669326771036,0,0.26817232634772625,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,133,40,0.2659982315667589,0.06811158765383041,0.9704258979461332,218.40906580965935,0.6510799002785794,0,0.20931422979067943,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,134,652,0.053135453559277845,0.030330328382173134,0.9953465365263495,90.48249050349075,0.3651367036233209,0,0.2170680104827204,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,135,1121,0.05399491938481682,0.03576095064915159,0.9739942624802203,131.4922441537745,-0.27212936825687,0,0.2538894068236979,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,138,588,0.041496339855381245,0.015184277888098579,0.9993591776927259,86.56800226160915,1.1027343661240125,0,0.28671046627548596,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,141,1082,0.034506675930024565,0.016440936337025078,0.9930156118436413,73.00129003624278,-0.32800988998061936,0,0.22919602632695818,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,142,75,0.29904489594818506,0.20665224644573582,0.4874782220820001,296.47737289792326,2.076590685723874,0,0.1935668847951447,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,150,842,0.15284189310773044,0.05656771602350364,0.8687051883944423,68.25994167743038,0.014750794552439559,0,0.08935838106817569,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,151,962,0.3749863172852992,0.31450301806929953,0.3711574006156225,97.00633614863422,0.3989497926342115,0,0.6296900332196764,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,153,206,0.03952336851156073,0.009420228427611683,0.973419021871997,151.50813531945474,-0.14540782470524435,0,0.2609796378183367,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,154,320,0.3564661848333263,0.35635994447809705,0.047885661332002075,320.8417088345228,2.8074587280831924,0,0.09757823989812596,1
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,155,1241,0.10622963415663374,0.10058873964744205,0.055424125176826,74.44232802133918,0.04227544589336915,0,0.2562018425298047,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,158,755,0.22533044288747228,0.22201497466568104,0.0593614974193338,92.6215347307682,0.24401489195336581,0,0.3961024178829354,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,160,1162,0.05216398947849963,0.03596121716623536,0.9260094627777858,84.71099463580761,-0.14540792074610942,0,0.2832883624389933,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,161,12,0.12094281319328862,0.07171096829591063,0.9300472496612106,81.793862088905,0.12255615049948605,0,0.12677006746474953,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,164,384,0.18467567691202852,0.15491000538167016,0.46063720184680534,91.79977033574869,0.9779824290884869,0,0.10085856516549686,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,165,676,0.06272347334508872,0.010973706575887716,0.6206547618604508,202.50707002423104,1.504073896785899,0,0.2834601048700753,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,173,741,0.053504956676863245,0.04700954220197634,0.9982231223159713,104.016073080042,-0.3399323255548473,1,0.2276179513833219,0
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,175,801,0.319118146130373,0.2876955818618724,0.5691538750953559,173.8973382270056,0.2848365626283414,0,0.4328181428832445,0
