sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
box_sphere_partial_overlap_hard_mixed,partial_overlap,0,630,0.15799874109946246,0.15736268934810752,0.998794144735875,98.5104358424404,0.04651996801589379,0,0.09690252600407331,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,1,3096,0.180825531765105,0.10449053057626258,0.7246191471776247,62.73400472613474,0.17065946697611772,0,0.06897986300335478,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,3,546,0.08394243859296997,0.07760255510228449,0.9971107738242206,43.39429311426,-0.27443652991265216,1,0.13731620677822812,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,4,2116,0.11266614672210706,0.10750828255907498,0.9974276719719263,144.215237700373,0.2630327159496927,1,0.145683790357602,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,9,2872,0.05728624223854469,0.055476438614381895,0.9712061359000732,113.65236392153598,0.3729415739786799,0,0.15994636057418257,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,10,251,0.035285868111064426,0.026297631658240186,0.9999681947570129,108.29440970289042,0.7084137937174593,1,0.18424818969766207,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,11,3350,0.05394212027134563,0.04079262946287604,0.9998501699040063,86.97089261832723,0.3347897822469157,1,0.10852034112227939,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,12,661,0.07636648451511732,0.03966571901817288,0.9987333933922725,28.646609085304377,0.670673727486216,0,0.09407521057076228,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,13,1414,0.10714907921123101,0.10310333144857278,0.9985935811546405,117.17463163558945,-0.018634063629787288,0,0.055958088844913545,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,14,584,0.10534299521727368,0.10440403245743982,0.9966809318942345,87.10643770138599,0.03922067469178058,1,0.07501700695902015,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,16,1856,0.09446219561100984,0.09076781251552173,0.9979777292035337,70.855151052836,0.07696096706212563,1,0.19297620386141645,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,17,1370,0.049458016588377646,0.0391833208106196,0.9074089161983873,162.46689375140903,0.27763149417425026,0,0.20601322055837454,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,19,2032,0.05348208177246245,0.03661296673216767,0.6080207168508495,111.84911089747081,0.1057813634436778,1,0.14160973352905604,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,20,3401,0.049068760278947084,0.04674341448753552,0.33636899395547476,96.37130615042528,-0.31015466163740396,0,0.21429290034900686,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,22,299,0.15274561007961016,0.1505945057091003,0.9957201556826646,71.95855703136799,0.0,0,0.06465320294689493,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,23,2220,0.03725833376051717,0.036345409840997545,0.9992149683571738,71.1708396012752,0.0857406427076745,1,0.1916630973412059,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,26,1466,0.11054062235234804,0.10721324793376528,0.9959550763889655,73.99905641492515,-0.03252315534196425,0,0.1680617693922764,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,27,2804,0.08681004736397305,0.08284717970003763,0.9807809448465934,49.96960013054436,-0.2331936945752783,0,0.13116677097688703,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,28,407,0.13600507909126913,0.132986317333388,0.9094671004035678,155.2112000100324,0.2006704732401757,0,0.16185531296662425,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,33,3310,0.14185669687468147,0.14176520684980645,0.8752398751035072,90.21992706800955,-0.08701129365637626,0,0.10022691449614911,0
