sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
wall_column_added_outliers_medium_2,added_outliers,11,1935,0.22346063190989537,0.20155948954467928,0.9630488766279773,112.60163241022691,-2.0148939205964096,0,0.2136226971621921,0
wall_column_added_outliers_medium_2,added_outliers,14,774,0.1815562588060272,0.169112234751935,0.9855817878333849,77.34784441553968,-2.1972152440573303,0,0.20829692619156548,0
wall_column_added_outliers_medium_2,added_outliers,16,3869,0.41208705301124937,0.24636094509210416,0.3815714955963761,202.94920969722676,-2.8903519247826477,0,0.3507117653582888,0
wall_column_added_outliers_medium_2,added_outliers,24,2049,0.4490485854822094,0.4228095840509931,0.319229101320345,296.56440036857356,-2.8331935795700676,0,0.4534034537853234,0
wall_column_added_outliers_medium_2,added_outliers,36,3781,0.10473882916499849,0.10012374592253317,0.2086895309291732,86.86033327918261,-2.251282403924167,0,0.1638976561792109,0
wall_column_added_outliers_medium_2,added_outliers,41,790,0.08023833791015954,0.05963680950018139,0.9631420186203457,89.64378623784515,-0.40546452477568173,0,0.09783849125079115,0
wall_column_added_outliers_medium_2,added_outliers,55,3544,0.03465988272588121,0.011112469644227085,0.9435959956407257,92.7589096527689,0.43078235070859233,1,0.08748161390580692,0
wall_column_added_outliers_medium_2,added_outliers,66,3072,0.4110489348525429,0.4059122276854446,0.40756126136198295,170.50160526917477,-2.3513657572181024,0,0.32040700418638,0
wall_column_added_outliers_medium_2,added_outliers,81,2110,0.33168405555372954,0.3244833090988394,0.048413135907788674,283.3337518856857,-2.6026799632769837,0,0.36877082394063204,0
wall_column_added_outliers_medium_2,added_outliers,85,3772,0.42245727529511345,0.3914456625063358,0.5122255853036225,205.490638577163,-1.6739707460953102,0,0.418588315354553,0
wall_column_added_outliers_medium_2,added_outliers,95,3047,0.24232332518184968,0.16845388083389878,0.5435064315307147,285.1018609026235,-2.772569034959417,0,0.3031784874840222,0
wall_column_added_outliers_medium_2,added_outliers,97,3956,0.4090930638262303,0.4056779224146181,0.5757955865569697,216.86707285047993,-2.397885727398494,0,0.32009387478634493,0
wall_column_added_outliers_medium_2,added_outliers,119,719,0.22963768095753098,0.18656811537311885,0.10312363543784277,88.12136426421266,-2.708030601321727,0,0.18511326483972343,0
wall_column_added_outliers_medium_2,added_outliers,130,2109,0.28179183641827665,0.11219392679448113,0.7369928356313117,127.05787252327315,-2.8331935795700676,0,0.23138196129703184,0
wall_column_added_outliers_medium_2,added_outliers,132,3205,0.3928016893857696,0.038932122840633035,0.9537775417767008,159.57062080647108,-1.7047395013826367,0,0.35297580058766037,0
wall_column_added_outliers_medium_2,added_outliers,138,4174,0.3170643357872484,0.2634138987783045,0.5674346123883721,209.5591375229312,-3.04450243794342,0,0.3684455056631985,0
wall_column_added_outliers_medium_2,added_outliers,140,2110,0.24153774526313812,0.2412635844019341,0.048413135907788674,283.3337518856857,-2.6026799632769837,0,0.2901743809039609,0
wall_column_added_outliers_medium_2,added_outliers,158,152,0.35086556817694653,0.3235114307070478,0.20446306748229096,193.49340870875216,-3.04450243794342,0,0.3136593026953546,0
wall_column_added_outliers_medium_2,added_outliers,164,2699,0.08947029061634838,0.05743071186744104,0.7247183751977941,74.50930375302949,-0.8109287578857602,0,0.11162646895341752,0
wall_column_added_outliers_medium_2,added_outliers,174,1961,0.050161188651084994,0.04841463400766984,0.8450985379611534,34.43285110613105,-0.46262306443223356,0,0.10257260776018731,0
wall_column_added_outliers_medium_2,added_outliers,176,2321,0.13474197859132056,0.1323820033050322,0.15446939044362618,65.66280912776469,-3.3321842603954197,0,0.19056788666749083,0
wall_column_added_outliers_medium_2,added_outliers,184,2497,0.4155447632819354,0.2884462990110545,0.013878979646126478,117.74089065248644,-2.8331935795700676,0,0.42591797036680695,0
wall_column_added_outliers_medium_2,added_outliers,188,3621,0.42244486325233127,0.42144934079065244,0.09315648482627162,154.44158210981732,-2.484887400006966,0,0.38468908113506706,0
wall_column_added_outliers_medium_2,added_outliers,205,22,0.41473081790423166,0.32632865175098835,0.05386719074600124,116.17907270179765,-2.9957123237739367,0,0.4500013132716989,0
wall_column_added_outliers_medium_2,added_outliers,214,2948,0.4159365697912837,0.4094981282404663,0.728946737138908,197.38621329235096,-2.5649299730653445,0,0.5057041213275866,0
wall_column_added_outliers_medium_2,added_outliers,220,437,0.3256935123535506,0.2674244231461858,0.43008044360777287,120.79004739760478,-2.772569034959417,0,0.2535659250441169,0
wall_column_added_outliers_medium_2,added_outliers,229,2128,0.2705007819401244,0.23923449035411598,0.6287684626301256,187.77318861357662,-2.9444190846494847,0,0.3180317761203456,0
wall_column_added_outliers_medium_2,added_outliers,239,2648,0.30285718724539773,0.22788657292712336,0.60172773209347,230.63974086995654,-2.0148939205964096,0,0.34775196180888546,0
wall_column_added_outliers_medium_2,added_outliers,243,2942,0.42143425391566236,0.350922767723723,0.2361561207234854,152.69118265043215,-2.036875840328601,0,0.4548654443760233,0
wall_column_added_outliers_medium_2,added_outliers,250,67,0.37509304171897456,0.32406323517075775,0.41435526307714643,236.40662300508785,-1.5040692301620098,0,0.32875830107778753,0
wall_column_added_outliers_medium_2,added_outliers,258,2939,0.2757329295144831,0.22876879896875468,0.17564974964526656,114.8339690970596,-2.9957123237739367,0,0.2688904344529168,0
wall_column_added_outliers_medium_2,added_outliers,260,2593,0.1837195713361549,0.1801785761869403,0.14198283886505933,81.97862136299248,-3.526340142483526,0,0.21811834117459947,0
wall_column_added_outliers_medium_2,added_outliers,302,433,0.11330263249630781,0.1089178843284066,0.9871067837285113,58.334077784805,-0.13353126762463974,0,0.11327590548331316,0
wall_column_added_outliers_medium_2,added_outliers,315,763,0.34784613784534185,0.3463423246055717,0.1809167664345032,198.85412249899917,-2.8903519247826477,0,0.34886947139953145,0
wall_column_added_outliers_medium_2,added_outliers,318,2620,0.2166256584281976,0.18402225857750154,0.8751221620653842,117.63511101086179,-3.3672755543446398,0,0.2581436163097093,0
wall_column_added_outliers_medium_2,added_outliers,327,3348,0.047760400409769345,0.0315932686657544,0.8742510962060006,38.73117958969728,-0.2231433413144081,1,0.09579075636204545,0
wall_column_added_outliers_medium_2,added_outliers,331,197,0.040101857384876795,0.009725158316383991,0.6519903825745645,63.10518196596645,-0.5877857315703102,1,0.10499417760943654,0
wall_column_added_outliers_medium_2,added_outliers,343,1151,0.24242669282132312,0.21911302731682206,0.1505500410558956,113.33938376510226,-2.9957123237739367,0,0.2191347243080594,0
wall_column_added_outliers_medium_2,added_outliers,349,813,0.21942643706140533,0.14865411960123545,0.7732418892827012,131.99904034576187,-2.251282403924167,0,0.17286965544338964,0
wall_column_added_outliers_medium_2,added_outliers,352,4079,0.19735004481652899,0.1291946044234878,0.09017744382965734,112.06767480609867,-2.5649299730653445,0,0.23586349737952528,0
wall_column_added_outliers_medium_2,added_outliers,361,2095,0.054214695564336064,0.04971893465037438,0.9281286448972399,58.51688753899118,0.3285037403056971,1,0.085253480695843,0
wall_column_added_outliers_medium_2,added_outliers,362,3840,0.06517968758308272,0.0589284317066662,0.43078174148775805,39.94589349551073,0.34294447400095684,0,0.08006579342530042,0
