sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
wall_column_scene_change_hard_mixed,scene_change,2,1329,0.48379692001001773,0.45321088013814465,0.12595868494488943,132.51932953681367,0.22541343496810923,0,0.5792924426830844,0
wall_column_scene_change_hard_mixed,scene_change,13,2490,0.5165351850991831,0.5062786385219461,0.2649366504770266,65.87240004235014,0.9751297785660903,0,0.6360100572718425,0
wall_column_scene_change_hard_mixed,scene_change,17,1862,0.3392083115408764,0.33857909641372225,0.9817718948907502,174.69688569819564,0.7484090689132874,0,0.45366651487611803,0
wall_column_scene_change_hard_mixed,scene_change,21,1564,0.3159685029817592,0.2144582459195305,0.3006525556899724,106.30227906921797,0.43040364840983214,0,0.38811887254849775,0
wall_column_scene_change_hard_mixed,scene_change,23,607,0.3500744958482082,0.3230411987851315,0.4397474083003064,110.42235845311959,0.10189990810413511,0,0.3752989356752093,0
wall_column_scene_change_hard_mixed,scene_change,27,633,0.2861331730726491,0.03748658223716996,0.44074691367849267,135.11282875908273,0.16705393081715442,0,0.3175579076141334,0
wall_column_scene_change_hard_mixed,scene_change,37,1564,0.5246265270650244,0.3211885008614406,0.1892513547346395,117.32723294864587,0.618455749863601,0,0.5910550066037525,0
wall_column_scene_change_hard_mixed,scene_change,39,1329,0.4365855077513674,0.40799150708124454,0.008757746697221097,122.16929672597618,0.22541343496810923,0,0.5315747890427365,0
wall_column_scene_change_hard_mixed,scene_change,45,766,0.3886202587088813,0.3363225808399113,0.08642797436801912,111.41898680540294,0.423483130278069,0,0.49083064420890016,0
wall_column_scene_change_hard_mixed,scene_change,48,2051,0.47701015862096646,0.4304824357189923,0.3542657849989423,83.1426234142057,-0.04651996007940358,0,0.6084105211176686,0
wall_column_scene_change_hard_mixed,scene_change,52,1884,0.43822461940435287,0.41197517849775406,0.2751132799487524,184.70625762659094,0.40546460810878937,0,0.5624297504886263,0
wall_column_scene_change_hard_mixed,scene_change,54,1564,0.45614720316227325,0.40254784869892607,0.5286739843261282,107.25269179513164,0.28198376467076985,0,0.5465930377363228,0
wall_column_scene_change_hard_mixed,scene_change,58,1329,0.4687608922472018,0.27771329727333277,0.3011252511403688,111.68162551397988,0.271933402984003,0,0.5031990286602623,0
wall_column_scene_change_hard_mixed,scene_change,60,1564,0.40844169361272964,0.3403725558365077,0.009255778523849914,115.6208590594116,0.2411618068171483,0,0.5006709794718203,0
wall_column_scene_change_hard_mixed,scene_change,65,4070,0.28527809533316884,0.25704661227446096,0.6839221000973215,73.95247016267699,0.0,0,0.3395640086840517,0
wall_column_scene_change_hard_mixed,scene_change,66,766,0.3197129610084146,0.23979312676713546,0.21529442579024782,120.26344481184684,0.38092355571430825,0,0.4097335525664692,0
wall_column_scene_change_hard_mixed,scene_change,67,1329,0.33501318928110335,0.257947743304402,0.12930608394771248,86.88027227344557,0.35894469664037926,0,0.417281530450611,0
