sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
l_shape_scene_change_medium_2,scene_change,1,1924,0.051972323909820047,0.049952965294466765,0.9979231147354264,200.0688766441083,0.43078257955425975,0,0.04536654568161048,1
l_shape_scene_change_medium_2,scene_change,4,742,0.4256362262405977,0.38359584202624264,0.7057844181921133,112.70076022943847,-0.13353121405333337,0,0.40000220314366414,0
l_shape_scene_change_medium_2,scene_change,5,1008,0.24562083861292447,0.2434489272802333,0.03398534667599803,190.24477992574285,-0.39363007623231805,0,0.2203913787175114,0
l_shape_scene_change_medium_2,scene_change,14,167,0.1777471314451435,0.1767322830398959,0.09383770924967881,178.68764761751666,-0.18232131869902837,0,0.14486258756548195,0
l_shape_scene_change_medium_2,scene_change,16,2549,0.36987063107450596,0.31071163907100907,0.6078104257485543,68.94808143382711,-0.05971916781206512,0,0.35206867518256585,0
l_shape_scene_change_medium_2,scene_change,19,167,0.2463349086498847,0.2462084539674852,0.004849642012929456,180.7334859905204,-0.39363007623231805,0,0.21625989260659292,0
l_shape_scene_change_medium_2,scene_change,23,1725,0.3973540751853422,0.3969246748422161,0.21596312891611644,181.4247538814269,0.040821944520316324,0,0.3673013606108091,0
l_shape_scene_change_medium_2,scene_change,26,2549,0.4120714893471046,0.3422842720920242,0.6434239441978172,72.40300228676733,-0.05971916781206512,0,0.3888077811423014,0
l_shape_scene_change_medium_2,scene_change,31,1894,0.0662102128550974,0.06526557502317773,0.8424939464349684,158.8373848045551,0.37729390376080296,0,0.056103949724850326,1
l_shape_scene_change_medium_2,scene_change,34,243,0.3008713074813087,0.3003529778084078,0.015090974021781528,148.05072514553342,-0.2267730426852857,0,0.27300106853221273,0
l_shape_scene_change_medium_2,scene_change,35,2258,0.437613550628643,0.4363225553633535,0.26881943093331423,97.86558086246235,-0.18232134846085993,0,0.4105892744670894,0
l_shape_scene_change_medium_2,scene_change,36,2984,0.1864681543762123,0.11266119442740603,0.4304067795645197,87.03343922848047,-0.05448812164778044,0,0.1613880612087236,0
l_shape_scene_change_medium_2,scene_change,42,709,0.09295287963604035,0.08960316411104721,0.9307699482800512,230.4103388868094,0.4888462967577287,0,0.07568590972634273,1
l_shape_scene_change_medium_2,scene_change,46,2086,0.12063745614276404,0.11343866586960967,0.2558131597687773,131.91561581557337,0.1949724898238791,0,0.10497560863173071,0
l_shape_scene_change_medium_2,scene_change,47,663,0.36413906988678973,0.3625880148313108,0.07162143211552062,191.08388071741064,0.00692043566067325,0,0.3293390915015953,0
l_shape_scene_change_medium_2,scene_change,49,1362,0.15401948905001558,0.1532088648749255,0.05773145312503389,228.90917893580934,0.17869161087794078,0,0.12614767789907735,0
l_shape_scene_change_medium_2,scene_change,50,2214,0.2940948258477439,0.2940359322792615,0.2678311012630544,55.79337979524401,-0.048790104645695026,0,0.27104460400668007,0
l_shape_scene_change_medium_2,scene_change,53,1362,0.08000149592519527,0.07807939028308605,0.9258595105379412,236.20502052150283,0.3457455556810844,0,0.0680295780003248,1
l_shape_scene_change_medium_2,scene_change,57,152,0.26130050939677846,0.18685421063829416,0.6590578008251665,94.79324800657844,-0.18232133940291012,0,0.24184452818693847,0
l_shape_scene_change_medium_2,scene_change,61,1880,0.21726872972228164,0.21621946688752997,0.26681221975453795,240.4796946499701,-0.01242250842449393,0,0.18594969671567235,0
l_shape_scene_change_medium_2,scene_change,62,2797,0.14216446497999244,0.13157117864513354,0.037457290389689625,126.03770672750932,0.2231433429810716,0,0.1303536690791715,0
l_shape_scene_change_medium_2,scene_change,66,663,0.314193629874537,0.313716026826673,0.04697219439082199,190.7466799130881,0.07361174341858906,0,0.2828055847963872,0
l_shape_scene_change_medium_2,scene_change,69,807,0.2761118893046737,0.2731890193270619,0.2679018021011257,234.06600678942658,-0.06453845169320144,0,0.2457760463285723,0
l_shape_scene_change_medium_2,scene_change,71,1439,0.1466180263514242,0.14383051195558005,0.20976144511200337,133.1239836538211,-0.06899280005845385,0,0.1197990025845888,0
l_shape_scene_change_medium_2,scene_change,76,1008,0.33853652617272745,0.337073997630865,0.030958315505091313,187.38068657403377,-0.2824046268802972,0,0.308994802704073,0
l_shape_scene_change_medium_2,scene_change,83,742,0.39786941654226127,0.32985455153496995,0.3663281391342941,140.45001845597284,0.0,0,0.37321878141755366,0
l_shape_scene_change_medium_2,scene_change,86,2984,0.1244422822087887,0.07722124170032843,0.7249432283898772,104.80085505190024,0.16062302571135226,0,0.10139087171571955,0
l_shape_scene_change_medium_2,scene_change,87,1520,0.19772435989700282,0.1919814785510666,0.033637945147678316,116.49469225162892,-0.3049235360773107,0,0.17148092161760486,0
l_shape_scene_change_medium_2,scene_change,90,243,0.10324065825012999,0.10307622290581028,0.8557342350692845,180.45128206636733,0.3197700895207229,0,0.07937170172036125,1
l_shape_scene_change_medium_2,scene_change,91,152,0.19273348332238202,0.14689635654051453,0.49889482048442657,79.15564472518685,-0.2267730426852857,0,0.16768005133503533,0
l_shape_scene_change_medium_2,scene_change,97,1410,0.12244004453975277,0.1080011610996785,0.47769635352057715,134.65299497486234,0.10536039661034198,0,0.10742546331547838,0
l_shape_scene_change_medium_2,scene_change,99,1894,0.11909527367970317,0.1169840740653993,0.1892460748321529,150.5073956519225,0.2505422946466821,0,0.1006541286090194,0
l_shape_scene_change_medium_2,scene_change,105,1114,0.07997175536144141,0.0758659497263742,0.9949262878345474,195.16335754673045,0.3974966456020632,0,0.06728812866588135,1
l_shape_scene_change_medium_2,scene_change,107,875,0.31714685671448545,0.30985225289370527,0.42712927482747803,64.96312759487934,-0.3364718794787383,0,0.29261847039651595,0
l_shape_scene_change_medium_2,scene_change,109,2549,0.37211802037484726,0.31584284169386273,0.5955521345310697,75.12075238851973,-0.05971916781206512,0,0.3510343982623681,0
l_shape_scene_change_medium_2,scene_change,111,1545,0.112211052924001,0.11076617694758988,0.5472719320088177,157.70698921076703,0.31237441674970184,0,0.0939042503027568,0
l_shape_scene_change_medium_2,scene_change,113,2309,0.4019388039298128,0.4018326580259761,0.01786151485850737,236.66613019471745,-0.1414994039405436,0,0.36959127008513254,0
l_shape_scene_change_medium_2,scene_change,114,2214,0.11583750976085405,0.11368096553168669,0.37846586954506317,130.24327578669659,0.43671723036726035,0,0.09991738242886339,0
l_shape_scene_change_medium_2,scene_change,115,2086,0.4378424993587463,0.36209377066899867,0.4047925923100173,54.861702561621,-0.06453845169320144,0,0.41445808126044315,0
l_shape_scene_change_medium_2,scene_change,117,2797,0.3650702478112532,0.3600765848393107,0.04340643329886901,128.42695941343203,0.00692043566067325,0,0.3390060697073668,0
l_shape_scene_change_medium_2,scene_change,118,610,0.26008994374977756,0.1737995157951788,0.7802291437843506,77.07165467168933,-0.05448812164778044,0,0.2381998585110269,0
l_shape_scene_change_medium_2,scene_change,119,875,0.40064218766089993,0.3864980595428882,0.5060209585754488,65.87207548767717,-0.18232137822270142,0,0.3783980211420794,0
l_shape_scene_change_medium_2,scene_change,122,2549,0.2715812197426089,0.23707921165805632,0.6904147224652836,82.61771148773249,-0.3220830861261694,0,0.25453363867162,0
l_shape_scene_change_medium_2,scene_change,123,152,0.35052036681404786,0.24915664060091158,0.710622548700174,80.45871009255133,-0.05971916781206512,0,0.3241350890999187,0
l_shape_scene_change_medium_2,scene_change,126,13,0.27024870925505246,0.27009648363312466,0.24165686838128098,181.9727602918304,-0.1414994039405436,0,0.24489485280311474,0
l_shape_scene_change_medium_2,scene_change,127,1304,0.2549282976223634,0.25256911348708255,0.23770667227994105,238.99912700464523,-0.31585256251419325,0,0.22760897073634137,0
l_shape_scene_change_medium_2,scene_change,130,1202,0.441311696182961,0.4413083559227812,0.3419233340956243,241.80968715353185,-0.4054646081087893,0,0.4093314607516328,0
l_shape_scene_change_medium_2,scene_change,133,123,0.18153439587846082,0.18141076140667897,0.17000905748336315,164.8447078023514,-0.09893983481155452,0,0.15684704842929928,0
l_shape_scene_change_medium_2,scene_change,136,1492,0.06373938148303859,0.06201124868233984,0.9880407865792132,175.08953718450104,0.4489498583460718,0,0.04073685200584774,1
l_shape_scene_change_medium_2,scene_change,138,1463,0.3601488763548649,0.3596798446231015,0.06757502173931552,118.9328673321447,-0.10227873694105408,0,0.32792313000038653,0
l_shape_scene_change_medium_2,scene_change,144,2790,0.1983880323871865,0.19488175118035259,0.05560211479107127,118.4339184460469,-0.6097646585788252,0,0.16804377807768744,0
l_shape_scene_change_medium_2,scene_change,146,1840,0.12220171909970327,0.12034015461566676,0.46948656691113977,134.89966387906557,0.17869161087794078,0,0.09528252115673506,0
l_shape_scene_change_medium_2,scene_change,152,1463,0.1151189209701413,0.1000205768277737,0.25053885544045296,149.202235487607,0.37729390376080296,0,0.0983724749828557,0
l_shape_scene_change_medium_2,scene_change,154,243,0.3513029586331427,0.3494589543996902,0.01887791751433404,144.2269811026283,0.049480004789662274,0,0.3183914218928664,0
