sample_id,scenario,source_index,target_index,distance_T0,point_to_plane_residual,normal_dot_abs,fpfh_distance,log_normalized_density_ratio,is_mutual_nn,label_distance,target_weight
box_sphere_partial_overlap_hard_mixed,partial_overlap,0,2886,0.03612870227873207,0.004124352857923132,0.9965782334576722,111.15538064300628,0.0,1,0.08627858097745907,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,1,1042,0.019362057379025292,0.0016524950716092918,0.9394274105661472,39.79725598968194,0.17065946697611772,1,0.14120661748743338,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,3,1008,0.05104284774157589,0.05102763699668783,0.9971426726766257,113.13471863284495,-0.1791264501082223,1,0.1115186466747609,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,4,734,0.02319555165267428,0.022093025834997754,0.8999864506876051,107.61373288578633,0.14043050422515357,1,0.11512833817530739,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,5,2789,0.045640889859863906,0.04103633870847118,0.9959104708353953,138.8682170183424,-0.18190036178630276,0,0.14741475395289114,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,10,1565,0.12937859977347085,0.12888591678119038,0.9955796713449543,108.61929474024275,0.5007747462464205,0,0.08747452325914086,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,11,2163,0.06157392937186091,0.044348836721255,0.9956324835236825,112.99097278553002,0.17227104686655548,0,0.02908369701422867,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,12,1733,0.06653631912108236,0.061232299469752595,0.9044598743845881,42.84388050714648,0.30294932342888586,1,0.11332662179037593,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,13,483,0.051793334247249606,0.04001491041661521,0.9340806115430987,81.66160546366613,-0.056374360273628896,1,0.08021922587555703,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,14,654,0.0379360293077402,0.024623043157118996,0.9964456986151022,88.29726615700355,0.23989114793195632,0,0.03964066874850695,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,15,727,0.01763955143581568,0.002521359227163881,0.9989911615100051,138.71563495786822,-0.22791656189675827,1,0.1316041515839923,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,16,2015,0.020759562012792856,0.0024047403485708313,0.9964805957309366,165.14750040353044,0.03250924796951011,1,0.16954484416436358,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,17,1311,0.055454065522219424,0.0008360373535236728,0.4573478977263627,116.0854629135949,0.3729415739786799,0,0.20947524751943652,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,18,2163,0.03823937893237287,0.034408983451536534,0.9948053751794612,84.19693654512055,0.2437299469917969,0,0.016505547380472507,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,20,1304,0.05854726028429893,0.04969449591325924,0.9889098150935071,192.32478384858805,0.2006704732401757,0,0.19624815195858972,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,22,359,0.024627029237205753,0.022177065725649002,0.9974464798597542,73.60986161556717,0.09531007980442975,1,0.13623724928088213,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,23,3157,0.13862624468744167,0.1384913221454465,0.9931947513405052,45.6249268980437,-0.04779061896459558,0,0.08418462723444259,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,24,1319,0.09464178645268054,0.09354505605058959,0.9865832964900448,70.82127276351848,0.15984854618014144,0,0.01327714049358737,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,25,2910,0.03913816645516139,0.02865962527782303,0.9179233464574799,89.50168160079625,0.005698015162262853,0,0.07450504229767123,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,28,2917,0.030081263683167835,0.02493889581704908,0.993415178599099,70.37922088500906,-0.12783325150999786,1,0.21247708131084395,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,29,1123,0.07763778837920358,0.07182052064278827,0.9930220727162354,172.39610107380307,0.06140857353099098,0,0.02286769928784253,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,31,2123,0.07837219215012381,0.06213148430444211,0.9610461898560109,70.10755465573963,0.1484198671873671,0,0.1290378116864257,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,32,1269,0.03646046399274586,0.023330049194665907,0.9965914837134072,70.83877131761689,0.13453075449621038,0,0.15530927071227296,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,35,957,0.09732484844886882,0.09557165393461316,0.9939910542467938,80.98150421273847,0.2776314699318705,0,0.07813295751659241,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,37,837,0.05393327556131531,0.047739148427257766,0.8301087018687361,104.24597313381307,0.26163115408462706,0,0.08512350911335335,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,38,2237,0.11722857799074503,0.11648415368288847,0.9939544313953708,59.816821253460745,0.03922067469178058,1,0.007784332065981871,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,46,1859,0.033759143337116986,0.03155460503673341,0.9967214377319928,121.92436470780868,-0.6584604166919901,1,0.019975461510084523,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,47,1406,0.04002780479357678,0.013134628475560649,0.9234477244209206,117.44515284604239,0.11902660767172277,0,0.11178483525495901,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,48,2017,0.03159690321804331,0.03026941775026969,0.9985780163592487,87.8542405782332,-0.04445171909261546,0,0.09597179505222071,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,52,36,0.05882177295756718,0.05521274486913021,0.9951857032574953,72.83177377341067,0.09531007980442975,1,0.024549110082750094,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,54,2380,0.17202825656381915,0.1688854022025229,0.9550957583607876,83.41456683003771,0.03646965164288514,0,0.02780555266070003,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,55,2476,0.03116190970838929,0.003711043300972444,0.18715880628719772,80.69927622399867,-0.5198750538808266,1,0.08173192584616608,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,57,1824,0.02547360409030343,0.0013206460453144212,0.9972276463637346,94.94862724895368,-0.19929216818693443,0,0.11447229118528494,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,58,328,0.07606271543969972,0.07151673411155308,0.9905783015094906,38.51581815654025,0.04651996801589379,0,0.0874753648354858,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,60,634,0.10499753588090782,0.10299908451064302,0.9919438440578945,87.98130019672503,-0.02247282807431516,1,0.01394459128677404,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,61,2143,0.051590735508415274,0.04836503032638009,0.9980298509492445,120.92424297373604,-0.33914204220843663,1,0.05977007974199244,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,69,2133,0.04136965849549836,0.015114778421635765,0.9977415594002746,38.500533954358104,-0.18190036178630276,0,0.1640720384923113,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,70,66,0.06385860612549286,0.059515956599709464,0.9938836818602932,105.0479674943207,-0.010050326594250552,1,0.11598498742933296,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,71,2998,0.044011261461613986,0.03156148002120833,0.9979078895627426,68.60940990793624,-0.036861553966726024,0,0.06341011224748207,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,72,1079,0.033307953457003464,0.012259386133096633,0.9784036454878705,65.59302772827732,-0.464304989084319,1,0.02796968024231714,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,73,3150,0.05673100116641183,0.04326270803639283,0.9024015009168381,97.61531124387767,0.25993189446155635,0,0.061651525521044845,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,74,1206,0.021700913259616678,0.008934900933458556,0.990845738191811,41.173332577046665,-0.20194116783958446,1,0.039831782418415236,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,75,2950,0.030838269873109246,0.016567870000714472,0.9929369002410923,110.10259322109874,0.22356428335943443,1,0.1443914300795252,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,77,220,0.04016960738108375,0.03585200462705811,0.99288534006198,95.76360882551987,0.08347561851599417,0,0.02247623171873391,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,78,1971,0.031286756961818096,0.020650916916997906,0.9935843446975712,163.73421515156778,-0.2231433013144909,1,0.10485090864798378,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,79,60,0.09803346566298642,0.09029969037176445,0.9973242233159242,29.338456840403648,-0.12783320484343594,0,0.021521458803541137,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,80,1115,0.03648562511815018,0.019404723035353528,0.9997376789634741,43.61203827119837,-0.07904311686436603,1,0.10054712447299502,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,81,1948,0.14432952196003448,0.14319706362998977,0.9901704312674205,126.26210451979169,0.026317284507871304,1,0.0865135234770375,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,83,65,0.04313107063177728,0.030519489205298723,0.9978263676943148,52.145223216020646,-0.3219888943549606,1,0.010978388333064177,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,87,1942,0.07564538274097322,0.07224616049757424,0.9143985929045275,77.63478604953913,-0.45633692959360933,0,0.09379212156387966,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,88,328,0.06970766192049534,0.05333809380551451,0.9876595174294887,37.84244568789703,-0.036861553966726024,0,0.08967163350176956,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,90,1412,0.03084863719006806,0.021471194783633702,0.9951600379432342,127.47987121198321,0.27763140326534885,1,0.09547076629048129,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,91,512,0.020522038509868813,0.0019054901260773596,0.9510948849006321,71.57227229386778,0.0,1,0.07463592558437429,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,92,2666,0.06513593570115736,0.06431787786477182,0.9926606809048379,87.14869782556757,0.1057813634436778,1,0.020117710225841735,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,93,123,0.05662894970178635,0.04571856170669359,0.9975674202649707,106.74487053968446,0.0857406427076745,0,0.08630829447524627,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,94,73,0.13873463832444435,0.13827917849341564,0.993803783521984,97.59556386985668,0.27763149417425026,1,0.01676317126177743,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,95,2870,0.03778411508033563,0.03248715833707008,0.2247146673846916,92.86723585731784,0.22884135814333462,0,0.2162326877782596,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,96,457,0.09554579141619159,0.08758698959977605,0.9015622507397044,123.39842793456393,-0.44628654012914004,0,0.2164050322569972,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,97,1167,0.02715980299638542,0.017976479064635436,0.917706587860329,107.93073250268183,-0.1278332215100611,1,0.15597754653111848,0
box_sphere_partial_overlap_hard_mixed,partial_overlap,99,413,0.13803531320843226,0.13800846097709982,0.9880937545939861,92.7136581675931,0.31845335611897974,0,0.02037225521406964,1
box_sphere_partial_overlap_hard_mixed,partial_overlap,100,76,0.11942631527166728,0.11799001969313626,0.9961899991207597,61.79857483474152,0.03922067469178058,0,0.009989611684246284,1
